smiles,reagent1,reagent2,reagent3,reagent4,reaction,clogp,mol_weight,chemprop_score,chemprop_rdkit_score,random_forest_score,clogp_6.5
CC1=NC(C)=C(C(=O)N2CCC(CNC(=O)CSC3=CC=CC=[N+]3[O-])C23CCC3)O1,26376439,10972,3569290.0,,275592,2.21814,430.53,0.009302056,0.008539026,0.061316667,0
CC(OC1=CC=C(F)C=C1Cl)C(=O)N1CC(C)(NC(=O)C(F)OC(F)(F)F)C1,10146669,2794803,3764064.0,,275592,2.7955000000000005,430.757,0.024044877,0.001937281,0.070566667,0
"COC(=O)NC1=CC=CC(C(=O)N[C@@H]2CCCCC[C@H]2NC(=O)C2CCNC2=O)=C1 |&1:13,19|",22811434,3387892,2210479.0,,275592,1.5482999999999998,416.478,0.001952608,0.006855636,0.003,0
CCC(C)(CC)C(=O)N1CC2(CC(NC(=O)C3=NN4CCCCC4=C3)C3=NC=CN32)C1,24371222,3020121,3692515.0,,275592,2.6545000000000005,424.549,0.031147793,0.005286063,0.0322,0
COC(=O)C1=CC=C(C(=O)N2CC(NC(=O)C3=CC4=CC=CN=C4C(OC)=C3)C2)C(F)=C1,2243597,22496698,3732543.0,,275592,2.4235000000000007,437.427,0.006840439,0.00411642,0.017,0
CC1CCN(C(=O)C2=CC=C(F)C(F)=C2F)CC1CNC(=O)CCC1=NOC=C1,15329766,54131,3052311.0,,275592,2.9391000000000016,409.408,0.002385029,0.009159917,0.007833333,0
CC(C)(C)C1=CSC(C(NC(=O)C=CC2=CC=CC=C2C#N)C2=CC=C(Cl)C=C2)=N1,7833057,23025649,,,11,5.884680000000005,435.98,0.019267685,0.026635797,0.039166667,0
NC(=O)CC[C@H](C(=O)NCC1=NC=CO1)N1C=C(C2=CC=CC=C2C(=O)O)N=N1,3006124,26401028,3593155.0,,280190,0.7543000000000002,398.379,0.001822957,0.0088564,0.0345,0
CN1C=NC(C=CC(=O)N2CCCCC2C2CCCN2C(=O)CCCS(C)(=O)=O)=C1,2038513,24626298,2059430.0,,275592,1.6302,436.578,0.001079552,0.041083244,0.0116,0
COC1=CC=CC2=C1OCC(C(=O)N1C3CCC1CN(C(=O)C#CC1CCCCC1)C3)C2,2015099,2215463,3727960.0,,275592,3.0318000000000014,436.552,0.005217361,0.007386015,0.038735714,0
CCC(=O)NCC(=O)NC[C@H]1[C@@H]2CN(C(=O)C3=NNC(C4=CC=CC=C4O)=C3)C[C@H]12,6769106,91364,945003.0,,275592,0.7427000000000006,411.462,0.006943085,0.004142254,0.039333333,0
COC1=CC=CC(Cl)=C1CC(=O)N1CC(O)(C(C)NC(=O)C2CC3=CC=CC=C32)C1,25944330,56211,7129750.0,,275592,2.309,428.916,0.038198725,0.003154719,0.01775,0
CCN(CC1CCN(C(=O)CC(C)(C)NC(=O)OC(C)(C)C)C1)CC(F)(F)F,4847749,3574738,,,527,3.4125000000000014,409.493,0.026423596,0.009797799,0.044722222,0
C#CC1=CC=C(C(=O)NC(CO)CNC(=O)[C@H]2CCC(=O)N2)C=C1C,26561252,12486307,2017601.0,,275592,-0.538179999999999,343.383,0.002376691,0.000530311,0.013285714,0
CCCN1CCC[C@H]1C(=O)NC(C)CCN(C)C(=O)C1=C(C)C2=CC(OC)=CC=C2N1,15989078,11261734,2796234.0,,275592,3.3261200000000013,428.577,0.002949945,0.002187877,0.029404762,0
CC1(NC(=O)C2=CC(Cl)=CN=C2O)CCCN(C(=O)CN2C=CC=C2)C1,4689423,61380,2021418.0,,275592,2.0532000000000004,376.844,0.004251176,0.002638273,0.014166667,0
NC1=CC=CC(SCCCCCC(=O)NC2COC3=C2C(Cl)=CC=C3)=C1,11912833,27037665,,,22,4.824600000000004,390.936,0.097014137,0.056739276,0.05425,0
"CC(C)(C)C1=NNC=C1C(=O)N1CC[C@@H](NC(=O)CC2CCCCC23CC3)[C@H](F)C1 |&1:14,27|",22156382,10933247,8267245.0,,275592,3.736500000000002,418.557,0.003375633,0.003198154,0.06475,0
CC1CCC(=CC(=O)N(C)[C@H]2[C@@H]3CN(C(=O)C4CCC(C5=CC=CC=C5)CC4)C[C@@H]32)CC1,22126988,2808573,3694518.0,,275592,5.0121000000000056,434.624,0.013144095,0.012597828,0.056586111,0
CC(=C(F)C(=O)N1CCN(C(=O)CC2CCCCO2)C(C2=CC(F)=CC=C2)C1)C1CC1,8141393,3569095,13113813.0,,275592,4.150300000000004,432.511,0.022644412,0.008722739,0.033,0
C#CCNC(=O)CC(=O)N1C[C@@H](F)C[C@H]1CN(C)C(=O)C1=CN(C2CCCCC2)N=N1,17586460,4804062,3566694.0,,275592,0.9338000000000006,432.5,0.003072412,0.002846541,0.034069048,0
"COC(=O)C1=CC=C(C(=O)N[C@@H]2CCC[C@@H](NC(=O)[C@H]3CCN(C)C3)C2)S1 |&1:11,15|",22236598,17421204,46564.0,,275592,1.6435999999999995,393.509,0.000466566,0.000873122,0.012277778,0
"CC(C)C1=NC=CN1CC(=O)NC[C@H]1CCN(C(=O)C2=CN(C)C3=CC=CC=C23)[C@H](C)C1 |&1:13,29|",26275140,33216,3569646.0,,275592,3.5553000000000017,435.572,0.006465608,0.036072906,0.025066667,0
O=C(NCC(=O)N1C[C@@H]2C[C@H]1CN2C(=O)CCN1CCCCC1=O)NC1CCCCC1,2243644,2015815,2801506.0,,275592,0.8326000000000024,433.553,0.000367165,0.000942184,0.017391667,0
"C=CC(C)(O)CC(=O)N[C@@H]1CN(C(=O)C2=C(CCC)OC=C2)C[C@H]1C1=CC=NN1C |&1:9,23|",26047806,3746568,3479159.0,,275592,2.0170999999999992,414.506,0.001761981,0.007646135,0.01425,0
COC1=CC=C(N2C=C(CC3CN(C(=O)C4=CN=NS4)C3)N=N2)C=C1,3557449,1105971,26225975.0,,276010,1.4421,356.411,0.066165953,0.021194908,0.0275,0
CC1CC2(CCN(C(=O)CCC(N)=O)CC2)CN1C(=O)C1=CC2=C(C=C1F)N=CN2,22813791,26578384,50867.0,,275592,1.8107,415.469,0.002117946,0.003361165,0.024,0
COC(=O)C1=CC=C(C(=O)NCC2CCCC2NC(=O)C2=CC=C(OC)C=C2F)N1C,2811006,32783,3745109.0,,275592,2.2879,431.464,0.002198096,0.01075398,0.010316667,0
CC(CN(C)C(=O)C1=CC2=CC=CC=C2C=C1N)N(C)C(=O)CCCN1C=CC=N1,26389495,2014228,2203.0,,275592,3.017800000000002,407.518,0.005032504,0.004489269,0.015666667,0
O=C(CC1=CC=C(F)C=C1Cl)N1CCN(C(=O)C2=NC3=CC=NN3C=C2)C(CF)C1,8626509,65342,2803341.0,,275592,2.3870000000000005,433.846,0.047192873,0.007084853,0.01425,0
CC1=CC=C(C(=O)NC2(CNC(=O)C3CN4CCN3CC4C)CCCC2)C(F)=C1,2785566,76014,11869120.0,,275592,1.68122,402.514,0.003254498,0.007426126,0.056904762,0
CCN(CCOC)C(=O)C(=O)NC1=CC=NN1CC(F)F,17402108,3034903,,,2718,0.5815999999999992,304.297,0.009612923,0.000860797,0.017283333,0
"C[C@H](CN(C)C(=O)CCC1CCC1)NC(=O)[C@@H]1C[C@H]1SC1=CC=CC=C1 |&1:16,18|",3820568,3011732,26767201.0,,275592,3.710600000000002,374.55,0.130025006,0.103367587,0.036733333,0
CC1=CC(CCC(=O)N[C@H](C)C2CCN(C(=O)C3=CC4=CC=CC=C4S3)CC2)=NO1,11972598,3541289,32870.0,,275592,4.187420000000004,425.554,0.0416359,0.02007358,0.018452381,0
CC(NC(=O)C1=CC2=C(O1)C(Cl)=CC=C2)C1CCN(C(=O)CCCNC(N)=O)CC1,8838610,3736089,9901.0,,275592,2.8916000000000004,434.924,0.016433956,0.00187948,0.0095,0
CC(NC(N)=O)C(=O)NCC1CN(C(=O)C2=CC(C3CCOCC3)=NN2)CCO1,2798867,7049,16561996.0,,275592,-0.6822999999999964,408.459,0.001109682,0.000302157,0.0116,0
CC1=NNC(CCC(=O)N2CC3CCCC2CN(C(=O)C2=CN(CCF)N=C2)C3)=C1,688660,12475068,3582175.0,,275592,1.9700199999999997,416.501,0.005632294,0.001069176,0.01725,0
C[C@@H](C(=O)N1CC2(CCN(C(=O)C3=C4N=CN(C)C4=CC=C3)CC2)C1)C1=CC=C(F)C=C1,2806763,3035866,3082411.0,,275592,3.580700000000003,434.515,0.007466654,0.020167816,0.035,0
CC[C@@H]1CN(C(=O)C2=CC([N+](=O)[O-])=C(N)C=C2OC)C[C@@H]1NC(=O)C1=C(C)SC=N1,11251325,3006099,8538685.0,,275592,2.23112,433.49,0.029261443,0.062839763,0.036033333,0
CC1=CC=CC(C)=C1OCCC(=O)NCC(NC(=O)C#CC1(C)COC1)C(C)C(C)C,22891145,103817,25978601.0,,275592,3.005340000000001,428.573,0.003797389,0.002416077,0.028541667,0
CC1=CC(O)=CC(C(=O)NC23CC(CNC(=O)C4=CC(N(C)C)=CN=C4)(C2)C3)=C1,17420541,3001702,3039934.0,,275592,2.24412,394.475,0.001019003,0.005317124,0.01365,0
"CCN1N=NC(C)=C1C(=O)NC[C@@H]1COC[C@H]1NC(=O)C1=CC=NC=C1 |&1:12,16|",26045175,444,10935268.0,,275592,0.1762200000000018,358.402,0.001122743,0.001503889,0.014,0
"CC(C)C[C@@H]1C[C@H]1NC(=O)NCC(C)(O)C(C)(C)C |&1:4,6|",22132031,25978595,,,2708,2.5173000000000005,270.417,0.001419363,0.000312422,0.050783333,0
"CSC1=C(C)OC(C(=O)N2C[C@H]3CCO[C@@]3(CNC(=O)CO)C2)=C1 |&1:11,15|",26398732,2810501,454.0,,275592,0.6495200000000001,354.428,0.001241187,0.000107779,0.047,0
CC1=NSC(C(=O)NCC2CCCN(C(=O)C3=CC(C(N)=O)=CC=C3C)C2)=C1,2020125,3062325,3753216.0,,275592,2.1410399999999994,400.504,0.00586001,0.021102029,0.0135,0
CC1=C(C(=O)NCC(C)CNC(=O)C2=CSC(C)=C2C2CC2)C(C2=CC=NC=C2)=NO1,2798270,7570619,15249967.0,,275592,4.088240000000003,438.553,0.003034499,0.008681967,0.0135,0
"CCN1C=NC(C(=O)N2CC[C@H]3CCN(C(=O)C4=C5N=C(O)NC5=NC=C4)[C@H]3C2)=N1 |&1:11,27|",22236781,21265843,15270890.0,,275592,0.6516999999999994,410.438,0.001351207,0.008458471,0.04,0
CC1=NN(CC(=O)NC2CC3CC2N(C(=O)CCC(=O)C2=CC=C(F)C=C2)C3)C(=O)O1,46516,23025884,1766.0,,275592,1.0525199999999992,430.436,0.00392568,0.013322907,0.0155,0
CC(CCNC(=O)CCOCC(F)F)N(C)C(=O)[C@H]1CCCN1C,22380894,3478483,9984665.0,,275592,1.1056000000000008,349.422,0.000840554,0.000122855,0.018683333,0
"COC1=CC(C)=CC=C1C(=O)N[C@H]1CCO[C@H](CNC(=O)CC2CC(F)C2)C1 |&1:12,16|",26045750,2239719,22392716.0,,275592,2.53542,392.471,0.0038173,0.002832685,0.008733333,0
CC1=CSC(C(=O)N2CCC3(CCC3NC(=O)C3=CC=CC4=C3C=NO4)CC2)=C1C,5667402,16642770,3678809.0,,275592,4.320940000000004,423.538,0.001649762,0.002179518,0.027,0
C#CCC1(C(=O)NC[C@H](O)CNC(=O)CC2CN3CCC2CC3)CCOCC1,3879553,10797799,7881070.0,,275592,0.1317000000000008,391.512,0.002333677,0.00035191,0.047833333,0
CC1=CC(F)=CC(C(=O)N2CCC[C@@H]2C(C)NC(=O)C[C@H]2CCCC[C@@H]2O)=C1N,22451764,3733997,2038467.0,,275592,2.7668200000000005,405.514,0.002717584,0.007067346,0.012166667,0
COC1=CC(C(=O)N(CCNC(=O)[C@@H]2CCCN2C)CCC2=CC=CC=C2)=CC(C)=N1,17655876,3597603,2985625.0,,275592,2.29392,424.545,0.005311051,0.025483441,0.0092,0
"CCOCC(C)C(=O)NCCNC(=O)[C@H]1C[C@@H]2O[C@H](C)C[C@@H]2N1C(=O)OC(C)(C)C |&1:14,16,18,21|",56032,3479152,26302601.0,,275592,1.446800000000002,427.542,0.001619443,0.000605409,0.0242,0
CC1=CC=C(C2=NC(C)=C(C(=O)N[C@H]3C[C@H](CNC(=O)C4(C)CC=CCO4)C3)S2)O1,22694837,26670152,624906.0,,275592,3.3797400000000017,429.542,0.00396191,0.005575934,0.0185,0
CCN(C(=O)C1=CN=C(NC)O1)C1CCN(C(=O)CCCN2C(=O)CNC2=O)CC1,3694345,16933,24763499.0,,275592,0.5014000000000005,420.47,0.001174732,0.000258786,0.0225,0
CC1=COC(C(=O)N2CCN(C(=O)CNC(=O)CCC3=NN=C(C(F)F)O3)CC2)=C1,3694375,3479274,7377216.0,,275592,0.9420199999999994,425.392,0.004987197,0.002420754,0.020416667,0
COCC1=CC=C(C(=O)NCC(C)C2(O)CCN(C(=O)CC3=CC(F)=CC=C3C)C2)O1,26773967,39954,68003.0,,275592,2.44552,432.492,0.002568338,0.001713917,0.011783333,0
O=C(C1CCCCO1)N1CCCC[C@H]1CNC(=O)C1(CC2=CC(F)=CC=C2)CC1,2797764,10547833,2078694.0,,275592,3.214800000000002,402.51,0.006150551,0.012261196,0.014333333,0
"O=C(NC[C@H]1CC[C@@H](NC(=O)C2=CNC=C2)C1)C1=CC=C(OC2=CC=CC=N2)C=C1 |&1:4,7|",22813229,2802036,88406.0,,275592,3.5305000000000017,404.47,0.003032613,0.015378369,0.008416667,0
O=C(NCCN1CCCN(C(=O)C2CN(C3CCOC3)C2)CC1)C1=CC=NC=C1,7947525,444,9333431.0,,275592,0.066400000000004,401.511,0.000597527,0.000449241,0.050333333,0
CC1=CC=C(C(=O)N2CCOCC(C)(CNC(=O)CC3CCCOCC3)C2)N=N1,26589911,9761220,3040066.0,,275592,1.5867199999999997,404.511,0.006128283,0.002568585,0.007083333,0
CCN(CC)CCC1=CN([C@@H]2C[C@@H](C(=O)OC)N(C(=O)C(=O)C(C)(C)CC)C2)N=N1,7638588,3479167,26024722.0,,276010,1.4827,421.542,0.00217013,0.022926499,0.011184524,0
CCOC(=O)C1=NC(C(=O)NC2CCC(NC(=O)C3CCC(C)(C)O3)CC2)=CS1,2049606,11429350,8852221.0,,275592,2.4346,423.535,0.000790602,0.003078703,0.023044444,0
CC1=C(C(=O)NCC2COCCN2C(=O)C2=CC=C(C3(C)CC3)C=C2)C=CS1,7633558,2792741,3005016.0,,275592,3.379020000000001,398.528,0.004127459,0.002574903,0.01665,0
CN(CCNC(=O)C1=CN(C)N=C1C1=CC(F)=CC=C1F)C(=O)CC1OCCCO1,2106541,8915545,3480020.0,,275592,1.7065999999999997,422.432,0.001673292,0.001930639,0.009,0
CC(=CC1=CC=CO1)C(=O)NCC1(F)CCN(C(=O)C2=CC=CC(N3C=NN=N3)=C2)C1,3695337,2988850,14388.0,,275592,2.0292,424.436,0.003131721,0.000799592,0.091466667,0
CC(C)(C)OC(=O)N1CCCC(NC(=O)C2=CN=C3CCCCCN23)C2=CC=CC=C21,3561835,24049988,,,527,4.615900000000004,424.545,0.014761333,0.02274931,0.018,0
"CC1=NC2=CC=C(C(=O)N(C)C(C)CCNC(=O)[C@H]3C[C@@H](C)N(C)C3)C=C2N=C1C |&1:18,20|",22380894,33618,26384739.0,,275592,2.553640000000001,411.55,0.001403074,0.001036439,0.015,0
CCCCCCCCC(=O)N1[C@H](CNC(=O)C2=CC3=C(CCCCC3)S2)C[C@@H]2C[C@@H]21,11648416,6301,474.0,,275592,5.486800000000006,430.658,0.01061022,0.015655295,0.057,0
CN1N=CC(C(=O)NCCCCCCNC(=O)CN2CC3CCC2C3)=C1S(C)(=O)=O,57206,5668932,26376975.0,,275592,0.7143000000000013,439.582,0.001768149,0.021239106,0.022044444,0
O=C(NC[C@@H](O)CNC(=O)C1=CC=CC=C1CN1C=NC=N1)C1=CC=C(C(F)F)C=N1,3879553,2798372,3666500.0,,275592,1.1796999999999995,430.415,0.004449915,0.004226554,0.016285714,0
"C[C@@H]1C[C@H]1C(=O)NCCNC(=O)C1=NOC(C2=CC=C(F)C=C2)=C1 |&1:1,3|",56032,22216021,2797416.0,,275592,1.9826999999999992,331.347,0.006740007,0.002477303,0.004,0
"O=C(NCCCS(=O)(=O)C1=CC=C(F)C=C1)N[C@@H]1CC[C@@H]1CC1=CC=CC=C1 |&1:17,20|",26790907,26024524,,,512,3.3100000000000023,404.507,0.015624468,0.036731056,0.01795,0
CC1(C)OC2=CC(C(=O)N3CCC(C(C)(C)NC(=O)C(N)=O)CC3)=CC=C2NC1=O,10909523,59972,7901395.0,,275592,1.028400000000001,416.478,0.003368212,0.004190472,0.013333333,0
CC1=CC=C(C)C(CN2C=C(C3CN(C(=O)CC4=CC=C5COCCC5=C4)C3)N=N2)=C1,8036506,3598647,3666083.0,,276010,3.184440000000002,416.525,0.005190249,0.009364855,0.033805952,0
"COCC1(CC(=O)NC[C@@H]2CC[C@H]2NC(=O)/C(C)=C/C2=CN(C)N=C2)CC1 |&1:9,12|",26356791,24147564,9881210.0,,275592,1.6510999999999998,374.485,0.004933903,0.030128442,0.0192,0
COC1=CC=C(C(CNC(=O)C2=CC=NC=N2)NC(=O)CC2=CNC3=CC=CC=C23)C=C1,187126,2788444,1203.0,,275592,2.7965,429.48,0.019774152,0.011272748,0.008,0
CCC1=CN=CC(C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)C2=C3C=CSC3=CN=C2)=C1,2243644,17360975,3060087.0,,275592,2.9928000000000017,392.484,0.002041392,0.005387236,0.019,0
COCC(C)C(=O)N1CCN(C(=O)C2=CC=C(C)C(F)=C2Br)CC(O)C1,6758784,2149496,13071278.0,,275592,1.8244199999999997,431.302,0.003110813,0.011079284,0.015233333,0
COC1=CC=C(C(=O)/C=C/C(=O)NCC(C)N(C)C(=O)CC2CN(C)C2)C=C1OC,2807039,22130201,23775505.0,,275592,1.3575000000000013,417.506,0.011837493,0.003812005,0.013533333,0
O=C(NC1CC(NC(=O)C2=CN=CC3=CC=CC=C23)C1)C1=CC=C2C(=C1)C=CS2(=O)=O,45194,2015755,11423042.0,,275592,2.683600000000001,433.489,0.031121594,0.010609352,0.017,0
"C[C@]1(C2=CC=CC=C2F)C[C@H]1C(=O)N1C[C@@H](NC(=O)CN2C=NNC2=O)C[C@H]1CO |&1:1,10|",8173766,11869254,26384393.0,,275592,-0.2336999999999988,417.441,0.002782104,0.010330484,0.040483333,0
CC1(C)CC(CNC(=O)CC2CN(C(C3=CC=CC=C3)C3=CC=CC=C3)C2)CO1,26359993,26399327,,,22,4.029200000000004,392.543,0.011048206,0.019891454,0.037202381,0
"COCC=CC(=O)N[C@@H]1CN(C(=O)C2=CN=C(Cl)C(N)=C2)C[C@H]1OC |&1:8,22|",22206486,23943202,3638430.0,,275592,0.4753999999999999,368.821,0.012408092,0.001184699,0.0135,0
"CNC(=O)C1(C(=O)N2CCC(CN(C)C(=O)[C@@H]3C[C@H]3C3CCCCC3)C2)CCC1 |&1:16,18|",7971620,24625879,2471462.0,,275592,2.4259999999999997,403.567,0.090806717,0.004859946,0.030533333,0
O=C(NCC1=CN(CC2CCC=CCC2)N=N1)C1=C(COC2=CC=CC=C2)C=CO1,24553227,42928,2019976.0,,276010,4.126500000000004,406.486,0.010625835,0.013946246,0.012,0
CC(C(=O)N(C)C1CN(C(=O)C2=CC(C3CCCC3)=NN2C)C1)C1CCCCCC1,7594310,3743505,3589613.0,,275592,3.9670000000000014,414.594,0.013603716,0.026773033,0.059090476,0
CC(=O)N(C)CCC(NC(=O)C1=CN(C2CCOCC2)N=C1)C(C)(C)C,27187034,6007235,34.0,,275592,2.2475,364.49,0.002413166,0.000748174,0.0115,0
O=C(NCC1(C(F)F)CCN(C(=O)C2=CC=C3C=CC=C(F)C3=N2)C1)[C@H]1CCCO1,22130680,2801350,2017994.0,,275592,2.766500000000001,421.419,0.014736481,0.006024657,0.024125,0
"CC1=C(C(=O)N2CC[C@H](NC(=O)CC3=CN(C)N=N3)[C@@H]2C)SC(NC(=O)C2CC2)=C1 |&1:8,19|",22244107,41974,24764493.0,,275592,1.4954199999999986,430.534,0.001694176,0.001245051,0.015,0
CC1=CC(=O)N(CCC(=O)N[C@@H]2CCN(C(=O)C3=CC=C([N+](=O)[O-])C(O)=C3)C2)C=N1,2243665,19199494,32598.0,,275592,0.5865199999999996,415.406,0.00281316,0.008439109,0.027866667,0
N[C@H]1CCC2=CC(NC(=O)CCNC(=O)C3=CC(Cl)=CC=C3)=CC=C21,22980362,4214550,,,240690,3.044600000000001,357.841,0.003539917,0.036796572,0.009,0
CCC[C@H](NC(C)=O)C(=O)NC1(CCNC(=O)C2=C3CCOCC3=CO2)CC1,19199386,15159350,2989047.0,,275592,1.4258000000000008,391.468,0.000389045,0.000273225,0.005,0
CN(C(=O)C1=CC=C(Br)C=C1O)C1CN(C(=O)C2=CNC(=O)O2)C1,7594310,17434673,199305.0,,275592,1.0325999999999995,396.197,0.003023131,0.001518608,0.0255,0
CCC1=CC(C(=O)NCC2(OC)CCN(C(=O)CCOC3=CC=CC=C3Cl)C2)=NO1,22467918,2231579,103794.0,,275592,2.7068000000000003,435.908,0.019777119,0.003068137,0.004555556,0
CC1=CC=C(C(=O)NCC2(NC(=O)C3=CC=C(F)O3)CCCCC2)C=C1O,9728774,11433483,39601.0,,275592,3.2954200000000022,374.412,0.003809735,0.004212079,0.007,0
"COCC1=NN(C)C=C1C(=O)N1CC[C@H]2CN(C(=O)C3CCS3(=O)=O)[C@H]2C1 |&1:14,25|",22231474,11253037,24675155.0,,275592,-0.5734999999999975,396.469,0.000740996,0.007264979,0.0159,0
CC1=NN=C(CC(=O)NCCC2CCCN(C(=O)CC3CCCCN3C)C2)O1,2792530,3099723,2113537.0,,275592,1.5398199999999995,391.516,0.009533643,0.006179159,0.025266667,0
CC(C)N1CCCC1CC(=O)N[C@H]1CCN(C(=O)CCCN2C=CN=C2)[C@@H]1C,24222994,11163617,2031438.0,,275592,2.0318000000000005,389.544,0.003118515,0.001771611,0.017,0
CSC1=CC=C(C(=O)NC2CC(NC(=O)C3=CC=NC(N(C)C)=C3)C2)C=C1,45194,31131,2807613.0,,275592,2.5603000000000007,384.505,0.006535999,0.004358253,0.015,0
COC(=O)CC(F)(F)CC(=O)NC1(C)CN(C(=O)C(C)N2CCC(O)CC2)C1,10146669,24641998,26400537.0,,275592,0.1372000000000013,405.442,0.00057841,0.002788073,0.013334524,0
CCCC1=CC=C(C(=O)NCCOCCN(C)C(=O)C2CC3(C2)CC2(CC2)C3)C=C1,14489133,26303025,54111.0,,275592,3.814300000000002,412.574,0.000602281,0.00555916,0.043683333,0
CC1=C(C(=O)N2CCOC[C@@H]2C(N)=O)OC(C2=CN(C)N=C2)=N1,19672026,9926743,,,22,-0.2901799999999992,319.321,0.002172222,0.003381114,0.007238095,0
COC1=CC=C2OC(C(=O)N3CCC(NC(=O)CSC(C)(C)C)C(O)C3)=C(C)C2=C1,24350625,14330,8809.0,,275592,2.973120000000001,434.558,0.06623492,0.012747414,0.029416667,0
"CS[C@@H]1CN(C(=O)C2=NOC(C3CC3)=C2)C[C@H]1NC(=O)C1=CC=C(N(C)C)C(F)=C1 |&1:2,16|",26743669,2018415,41376.0,,275592,2.743100000000002,432.521,0.245263962,0.003389408,0.026333333,0
CN1CCC[C@@H]1C(=O)N1CCCC1C(C)(C)NC(=O)C1=NN(C)C(Cl)=C1Cl,2810425,3763095,3478483.0,,275592,2.320499999999999,416.353,0.003097879,0.009974921,0.031666667,0
O=C(CSC1=CC=CS1)NC1=CC=C(C(=O)N(CC2=CC=NC=C2)C2CC2)C=C1,37726,3550612,,,11,4.678700000000003,423.563,0.005665078,0.005819189,0.032,0
C[C@@H](CNC(=O)C1=CC=C(NC(N)=O)C=C1)NC(=O)CC(F)F,3017573,9221,2192483.0,,275592,1.0668999999999995,328.319,0.002216326,0.000716434,0.02285,0
CCCCCCN(C)CC(=O)NC1CCN(C(=O)C2=CC=C(NC=O)C=C2)CC1,189840,3684822,2781277.0,,275592,2.4878,402.539,0.014795496,0.00640873,0.0162,0
CC1=CC=C(OCC(=O)NC[C@H]2CN(C(=O)C3=C(C)N(C)C=C3)CC(C)(C)O2)C=C1C,11995745,4539,3480919.0,,275592,2.76516,427.545,0.003603417,0.003883199,0.022571429,0
CN(CCNC(=O)C1CCSCC1)C(=O)/C=C/C1=NC2=CC=CC=C2S1,2133513,23027156,2805262.0,,275592,3.027300000000001,389.546,0.006360165,0.012879822,0.042333333,0
CCCNC1=CC=C(C(=O)NC2=CN=C(C)N2CC(F)(F)F)C=C1[N+](=O)[O-],26385063,4122833,,,22,3.736220000000002,385.346,0.005843246,0.011333582,0.01725,0
CC1CC(C(=O)N(C)[C@H](C)CNC(=O)C2=NC(C(F)(F)F)=NC=C2)=NO1,26590346,3617951,3479580.0,,275592,1.2369,373.335,0.003665186,0.00216111,0.064166667,0
CCCCCCC(=O)NC1CC2CN(C(=O)C3=CC4=CN=CC=C4N3)CCN2C1=O,22091200,24279046,3131.0,,275592,2.0748,411.506,0.025682228,0.005338473,0.011333333,0
CC(F)(F)C1=CC=CC=C1C(=O)NC1CCCCC1CNC(=O)CC1=CC=NN1,5669322,2765462,3769992.0,,275592,3.1689000000000007,404.461,0.01300431,0.046973744,0.023916667,0
CC/C=C(\C)C(=O)NC12CCOC(CNC(=O)C(O)CC(C)(C)C)(C1)C2,26559219,23026325,5723049.0,,275592,2.0639,366.502,0.000531144,0.000218496,0.015166667,0
CN1CC(C(=O)NCC2(NC(=O)C3=NC(C(F)(F)F)=CN=C3)CCOC2)CC1=O,2808311,96489,3633558.0,,275592,-0.0211999999999996,415.372,0.001428851,0.00077429,0.013333333,0
COCC1=NC(NCC2(C3=CC=C(Cl)C=C3)CCC2)=CC(OC)=N1,2146490,10877213,,,27,3.818800000000003,347.846,0.088707159,0.054260414,0.0265,0
O=C1N[C@H](C(=O)N2C[C@H]3[C@H](NC(=O)C(O)C4CCCCCC4)[C@H]3C2)CC2=C1C=NN2,2048434,3742944,26740017.0,,275592,-0.0314999999999982,415.494,0.030211169,0.010692952,0.013533333,0
CC1=NN(C2=CC=C(F)C=C2)C=C1C(=O)NC(C)CNC(=O)C1=CC=C2COCC2=C1,2049724,2061588,8619830.0,,275592,2.898320000000001,422.46,0.004143293,0.003052289,0.00925,0
"CCCN(C)C1=CC=C(C(=O)N[C@@H]2CN(C(=O)C=CC3=CC=CC=C3C)C[C@H]2O)C=C1 |&1:12,27|",22129803,2048280,23026502.0,,275592,2.856120000000001,421.541,0.051966717,0.011853603,0.005392857,0
CC(C)N1C=CN=C1C(=O)NC[C@@H](CO)NC(=O)C1=C(C#N)C=CS1,24553209,24639854,2072423.0,,275592,0.9178799999999996,361.427,0.005002653,0.001069495,0.0044,0
COCC1=CC=C(C(=O)NC2CC(NC(=O)C3=CC(CCN(C)C)=CC=C3)C2)N1,45194,3620999,22486307.0,,275592,1.956,398.507,0.007024213,0.009054915,0.002,0
CCN1CC(C(=O)NCCCN(C)C(=O)C(O)CC2=C(C)N=CN2)CCC1=O,261725,2799416,26580363.0,,275592,-0.1552799999999981,393.488,0.000574444,0.001941592,0.016,0
COC1=CC=C(C(=O)NCC(C)(CC(C)C)NC(=O)C2=CC(C(C)(C)C)=NO2)S1,2810977,3009641,2997316.0,,275592,4.006800000000003,421.563,0.009848271,0.011209308,0.022,0
O=C(NNC1=CC(=O)NC=C1)C1=CC=C(OC2=CC=C(F)C=C2F)C=C1,3120554,2806947,,,22,3.202300000000001,357.316,0.134221972,0.010839668,0.050666667,0
CC(=CC(=O)NCC1CCN(C(=O)CNC2=CC=CC=N2)C1(C)C)CCC1=CC=CC=C1,22462336,2020694,3618387.0,,275592,3.8159000000000023,434.584,0.016615263,0.049914423,0.010375,0
